N,compute_latency_proxy,conservative_high_N_gate,contact_failure_rate,contact_feasibility_penalty,deployment_gate,energy_evaluations,energy_utility_rank_correlation,exact_expected_utility,exact_law_abs_error,gate_selected_N,high_n_regret,invalid_action_rate,jerk_smoothness_penalty,learned_model,low_energy_tail_contact_failure_rate,low_energy_tail_invalid_rate,low_energy_tail_real_utility,low_energy_tail_support_distance,marginal_utility_per_added_candidate,mc_ci_high,mc_ci_low,mc_mean_utility,model,oracle_minus_energy_gap,recovery_ge_95,repair_recovery_ratio,repair_recovery_ratio_reported,requested_N,seed,selected_energy,selected_real_utility,selected_score,success_rate,support_distance,support_distance_reduced,tail_rank_correlation,tail_rank_improved,task,utility_not_degraded,is_repair_model,source_repair_model
4,4.0,1,0.11643410124584698,0.11643410124584698,stop_early,4,0.4805359029392255,0.8986652936125454,0.007053709629237348,4,0.36366351776988437,0.14188990141495006,0.038502617618106,pytorch_mlp_ibc_ebm,0.00270162927684333,0.0078125,1.2805693692282722,0.17223949450413775,0.16739854191713333,0.9933776577686586,0.7898455101979576,0.8916115839833081,support_penalized_torch_conservative_gate,0.36366351776988437,0,0.12425137668242783,0.12425137668242783,4,0,6.433026819448626,0.8986652936125454,-6.433026819448626,0.7494762832375053,0.280617271382521,1,0.41700370452002306,1,multimodal,1,1,support_penalized_torch
8,8.0,1,0.027596423128842768,0.027596423128842768,stop_early,8,0.4805359029392255,1.2425743537729967,0.024572961587362663,8,0.2051567024611718,0.037169782989934196,0.028636447424507362,pytorch_mlp_ibc_ebm,0.001001616668457869,0.005208333333333333,1.3751365173882462,0.14715192777777428,0.08597726504011283,1.316606592185253,1.2176880385354658,1.2671473153603594,support_penalized_torch_conservative_gate,0.2051567024611718,0,0.14466122277824417,0.14466122277824417,8,0,3.9551467894787633,1.2425743537729967,-3.9551467894787633,0.8963940173676844,0.18313212346290883,1,0.4593070965466728,1,multimodal,1,1,support_penalized_torch
16,16.0,1,0.0020886448921856844,0.0020886448921856844,stop_early,16,0.4805359029392255,1.4040543926421656,0.015444782923814238,16,0.14939283348442767,0.004894783439810726,0.020925442245291866,pytorch_mlp_ibc_ebm,0.00015837497356075586,0.0,1.4710167774776546,0.11905078989345368,0.020185004858646105,1.4197400081035383,1.3574792113331644,1.3886096097183513,support_penalized_torch_conservative_gate,0.14939283348442767,0,0.10533701025236011,0.10533701025236011,16,0,2.3974985506908055,1.4040543926421656,-2.3974985506908055,0.9660593782482912,0.13760259914236855,1,0.47683125339120996,1,multimodal,1,1,support_penalized_torch
32,32.0,1,0.0003648325938930523,0.0003648325938930523,stop_early,32,0.4805359029392255,1.4874380263846494,0.0026626910614397925,32,0.12611401305287706,0.0008858868979054057,0.016101401133706967,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,0.005211477108905238,1.5125690704575572,1.4676323644346212,1.4901007174460892,support_penalized_torch_conservative_gate,0.12611401305287706,0,0.12776448098770216,0.12776448098770216,32,0,1.4788946074640779,1.4874380263846494,-1.4788946074640779,0.9923768454984485,0.11251457937720637,1,0.559981684981685,1,multimodal,1,1,support_penalized_torch
64,64.0,1,0.00012748220902567052,0.00012748220902567052,stop_early,64,0.4805359029392255,1.5501502442850459,0.0039878722506863085,64,0.09782362570780201,3.4200215641400655e-05,0.012479214119703779,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,0.0019597568093873904,1.5713270819478258,1.5369491511236386,1.5541381165357322,support_penalized_torch_conservative_gate,0.09782362570780201,0,0.1681597979375377,0.1681597979375377,64,0,0.8932160952820458,1.5501502442850459,-0.8932160952820458,0.9994514592533335,0.09170227682743459,1,0.559981684981685,1,multimodal,1,1,support_penalized_torch
128,128.0,1,6.741632090556042e-05,6.741632090556042e-05,stop_early,128,0.4805359029392255,1.59424920376191,0.0007123695748085801,128,0.07386445216700843,3.042974450361577e-08,0.00919094615466478,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,0.0006890462418260024,1.6058589303847264,1.5812147379894765,1.5935368341871015,support_penalized_torch_conservative_gate,0.07386445216700843,0,0.21774627709896602,0.21774627709896602,128,0,0.48827112217308566,1.59424920376191,-0.48827112217308566,0.9999958130845957,0.07559957667539158,1,0.559981684981685,1,multimodal,1,1,support_penalized_torch
256,256.0,1,3.577040336399791e-05,3.577040336399791e-05,stop_early,256,0.4805359029392255,1.6237945092865589,0.005622034005033916,256,0.05586132706364899,1.581067174007406e-14,0.006334731887908691,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,0.0002308226994113191,1.6375107130726938,1.6213223735104918,1.6294165432915928,support_penalized_torch_conservative_gate,0.05586132706364899,0,0.24998375345872492,0.24998375345872492,256,0,0.2052926575685673,1.6237945092865589,-0.2052926575685673,0.999999999735943,0.06359625787757071,1,0.559981684981685,1,multimodal,1,1,support_penalized_torch
512,512.0,1,2.1286624966351002e-05,2.1286624966351002e-05,stop_early,512,0.4805359029392255,1.6478081213837545,0.0036856896412325035,512,0.03879351570550238,2.592165159068986e-27,0.004263386851959726,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,9.380317225467054e-05,1.6580744799713911,1.644913142078583,1.651493811024987,support_penalized_torch_conservative_gate,0.03879351570550238,0,0.2945208998869442,0.2945208998869442,512,0,0.024901879288476526,1.6478081213837545,-0.024901879288476526,1.0,0.052615737703657836,1,0.559981684981685,1,multimodal,1,1,support_penalized_torch
1,1.0,1,0.17483760230131934,0.17483760230131934,stop_early,1,0.47562379267429467,0.4054706668504384,0.06250348919986015,1,-4.440892098500626e-16,0.20963541666666644,0.18899809512814836,pytorch_mlp_ibc_ebm,0.17483760230131926,0.20963541666666666,0.40547066685043803,0.4338037033734851,3.885780586188048e-16,0.5788323626290106,0.3571159494715866,0.4679741560502986,support_penalized_torch_conservative_gate,-4.440892098500626e-16,1,1.0,1.0,1,1,22.02045227938308,0.4054706668504384,-22.02045227938308,0.4153645833333335,0.4338037033734848,1,0.47562379267429467,1,multimodal,1,1,support_penalized_torch
2,2.0,1,0.17625369119470075,0.17625369119470075,stop_early,2,0.47562379267429467,0.5976877803325413,0.06847214158827197,2,0.3540666194275931,0.20757124159071144,0.06682932041387894,pytorch_mlp_ibc_ebm,0.2024859993605359,0.23177083333333334,0.596127512589665,0.3648863309756734,0.1922171134821029,0.7786973930034086,0.553622450838218,0.6661599219208133,support_penalized_torch_conservative_gate,0.3540666194275931,0,0.08044369206887939,0.08044369206887939,2,1,10.789554803575399,0.5976877803325413,-10.789554803575399,0.5622151692708335,0.3675537574038369,1,0.7567420649923791,1,multimodal,1,1,support_penalized_torch
4,4.0,1,0.1005134364459614,0.1005134364459614,stop_early,4,0.47562379267429467,0.9349792204850847,0.11821492549364154,4,0.3467566529962426,0.11945110312871393,0.03771423056274999,pytorch_mlp_ibc_ebm,0.0027054819063579865,0.010416666666666666,1.2703847432305428,0.17524192890088688,0.1686457200762717,0.9243954060778888,0.7091331839049976,0.8167642949914432,support_penalized_torch_conservative_gate,0.3467566529962426,0,0.1392206541805046,0.1392206541805046,4,1,6.525435255477985,0.9349792204850847,-6.525435255477985,0.7414462800844814,0.2707151555125709,1,0.5442745244311824,1,multimodal,1,1,support_penalized_torch
8,8.0,1,0.021005410382365284,0.021005410382365284,stop_early,8,0.47562379267429467,1.266199879074798,0.010233784988791239,8,0.19623780258462475,0.02812541117621782,0.028118001786351748,pytorch_mlp_ibc_ebm,0.0010492910718640132,0.005208333333333333,1.4090005688737157,0.1377576516975685,0.08280516464742829,1.3248059187805716,1.2280614093466067,1.2764336640635892,support_penalized_torch_conservative_gate,0.19623780258462475,0,0.15048567343495212,0.15048567343495212,8,1,4.056884225053022,1.266199879074798,-4.056884225053022,0.8948030143757283,0.17702321958739747,1,0.45618404633372217,0,multimodal,1,1,support_penalized_torch
16,16.0,1,0.0015814854177204408,0.0015814854177204408,stop_early,16,0.47562379267429467,1.4236949827673127,0.019682925429566955,16,0.1393555468523986,0.00396499841779163,0.020063957713648765,pytorch_mlp_ibc_ebm,0.0002601981206168424,0.0,1.4844220753940471,0.11639144671902701,0.019686887961564342,1.4684025181532454,1.4183532982405138,1.4433779081968796,support_penalized_torch_conservative_gate,0.1393555468523986,0,0.09506566150095029,0.09506566150095029,16,1,2.4954109563534828,1.4236949827673127,-2.4954109563534828,0.9687804363826679,0.13255373978810345,1,0.5997965274009767,1,multimodal,1,1,support_penalized_torch
32,32.0,1,0.00032509988217288284,0.00032509988217288284,stop_early,32,0.47562379267429467,1.5073690769894346,0.005043939761662397,32,0.11095946382643973,0.0006247327261535499,0.014866740454468515,pytorch_mlp_ibc_ebm,0.00014701707594110062,0.0,1.5334192011201333,0.10020587721482427,0.005229630888882619,1.5301865412522377,1.4946394922499562,1.512413016751097,support_penalized_torch_conservative_gate,0.11095946382643973,0,0.09955678066901624,0.09955678066901624,32,1,1.5286125163050979,1.5073690769894346,-1.5286125163050979,0.9939490872273677,0.10757614169536617,1,0.510989010989011,0,multimodal,1,1,support_penalized_torch
64,64.0,1,0.00010373010920294853,0.00010373010920294853,stop_early,64,0.47562379267429467,1.5659397647349884,0.004646221427126562,64,0.08369141171084826,1.5715767670504924e-05,0.011359761051771123,pytorch_mlp_ibc_ebm,0.00014701707594110062,0.0,1.5334192011201333,0.10020587721482427,0.0018303339920485578,1.5747723935075517,1.547814693108172,1.5612935433078619,support_penalized_torch_conservative_gate,0.08369141171084826,0,0.1086251349910631,0.1086251349910631,64,1,0.903074278820142,1.5659397647349884,-0.903074278820142,0.9995849574660336,0.08839696392666593,1,0.510989010989011,0,multimodal,1,1,support_penalized_torch
128,128.0,1,4.8745095909223626e-05,4.8745095909223626e-05,stop_early,128,0.47562379267429467,1.6029278687129644,0.011511266071019488,128,0.06516227129458985,6.605290947550658e-09,0.008156207534974182,pytorch_mlp_ibc_ebm,0.00014701707594110062,0.0,1.5334192011201333,0.10020587721482427,0.0005779391246558754,1.6017059034147358,1.581127301869154,1.591416602641945,support_penalized_torch_conservative_gate,0.06516227129458985,0,0.1247725774781668,0.1247725774781668,128,1,0.5111537663005197,1.6029278687129644,-0.5111537663005197,0.9999972108460576,0.07515422284041653,1,0.510989010989011,0,multimodal,1,1,support_penalized_torch
256,256.0,1,3.309547199962574e-05,3.309547199962574e-05,stop_early,256,0.47562379267429467,1.622479755522231,0.004466084611117083,256,0.05658186630908291,7.771283584956939e-16,0.005224759910003209,pytorch_mlp_ibc_ebm,0.00014701707594110062,0.0,1.5334192011201333,0.10020587721482427,0.000152749115697395,1.6248324043236488,1.611194937498579,1.618013670911114,support_penalized_torch_conservative_gate,0.05658186630908291,0,0.13691499757085618,0.13691499757085618,256,1,0.27660039827817984,1.622479755522231,-0.27660039827817984,0.9999999998888371,0.06759918120896463,1,0.510989010989011,0,multimodal,1,1,support_penalized_torch
512,512.0,1,2.819569293899231e-05,2.819569293899231e-05,stop_early,512,0.47562379267429467,1.6341789612082958,0.001279198027636097,512,0.051254853859306726,6.279584555716182e-30,0.003058118513324632,pytorch_mlp_ibc_ebm,0.00014701707594110062,0.0,1.5334192011201333,0.10020587721482427,4.570002221119043e-05,1.6380391183690581,1.6277604079922612,1.6328997631806597,support_penalized_torch_conservative_gate,0.051254853859306726,0,0.1462256185558498,0.1462256185558498,512,1,0.12966507314589298,1.6341789612082958,-0.12966507314589298,1.0,0.0628200139213157,1,0.510989010989011,0,multimodal,1,1,support_penalized_torch
1,1.0,1,0.18332736812625722,0.18332736812625722,stop_early,1,0.4898627059407577,0.3682444410721996,0.0964795779632725,1,-2.220446049250313e-16,0.21874999999999983,0.20020545867273193,pytorch_mlp_ibc_ebm,0.1833273681262575,0.21875,0.36824444107219945,0.45522778385018076,1.6653345369377348e-16,0.5719331099171602,0.357514928153784,0.4647240190354721,support_penalized_torch_conservative_gate,-2.220446049250313e-16,1,1.0,1.0,1,2,25.74886942666606,0.3682444410721996,-25.74886942666606,0.40950520833333337,0.45522778385018076,1,0.4898627059407577,1,multimodal,1,1,support_penalized_torch
2,2.0,1,0.18498218048819381,0.18498218048819381,stop_early,2,0.4898627059407577,0.5808815775372455,0.06462420225832854,2,0.3490755900584753,0.2144215901692706,0.06721050910040433,pytorch_mlp_ibc_ebm,0.20550860310869745,0.234375,0.5933359176619027,0.36529370368838254,0.21263713646504584,0.6372124598413698,0.395302290716464,0.5162573752789169,support_penalized_torch_conservative_gate,0.3490755900584753,0,0.06556297607742635,0.06556297607742635,2,2,11.386363154127919,0.5808815775372455,-11.386363154127919,0.5631014506022136,0.37463475255470524,1,0.7931510279354993,1,multimodal,1,1,support_penalized_torch
4,4.0,1,0.10390482474432798,0.10390482474432798,stop_early,4,0.4898627059407577,0.9389901665085814,0.001207874617824567,4,0.33928392989659373,0.12017436845754081,0.03576256145347165,pytorch_mlp_ibc_ebm,0.0026452473228878535,0.0026041666666666665,1.2773564457446918,0.1727329915106166,0.17905429448566795,1.040285919635686,0.8352786641458276,0.9377822918907568,support_penalized_torch_conservative_gate,0.33928392989659373,0,0.11272091123059262,0.11272091123059262,4,2,6.562331758811618,0.9389901665085814,-6.562331758811618,0.7466636908448653,0.26855945329780845,1,0.5486258519548337,1,multimodal,1,1,support_penalized_torch
8,8.0,1,0.021037938557167613,0.021037938557167613,stop_early,8,0.4898627059407577,1.2819740251961176,0.015415622623559333,8,0.18543744480514857,0.024459021831625044,0.024918315614160486,pytorch_mlp_ibc_ebm,0.0006571486256374392,0.0,1.4116297679538519,0.13446816356497487,0.08574596467188406,1.3443329151236718,1.250446380515682,1.297389647819677,support_penalized_torch_conservative_gate,0.18543744480514857,0,0.12622086590013554,0.12622086590013554,8,2,3.8651514760719143,1.2819740251961176,-3.8651514760719143,0.9024800723808506,0.1701483791617161,1,0.5915230040962483,1,multimodal,1,1,support_penalized_torch
16,16.0,1,0.0013547620109971572,0.0013547620109971572,stop_early,16,0.4898627059407577,1.4439791762625243,0.022433778779684665,16,0.13005559726651494,0.00108268222810876,0.016612722888729232,pytorch_mlp_ibc_ebm,0.00032269664183938717,0.0,1.5153174621251058,0.10074642521814858,0.020250643883300834,1.453500491295525,1.3895903036701542,1.4215453974828396,support_penalized_torch_conservative_gate,0.13005559726651494,0,0.09420785864597489,0.09420785864597489,16,2,2.2193636876903744,1.4439791762625243,-2.2193636876903744,0.9750853502238916,0.1226567830644694,1,0.5022924579489962,1,multimodal,1,1,support_penalized_torch
32,32.0,1,0.00028507551897957717,0.00028507551897957717,stop_early,32,0.4898627059407577,1.5337444228929578,0.0038189751850716824,32,0.10062889597648783,9.810393839280711e-06,0.011938818798852353,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,0.005610327914402094,1.5508409611175706,1.5090099342982015,1.529925447707886,support_penalized_torch_conservative_gate,0.10062889597648783,0,0.12330832383937329,0.12330832383937329,32,2,1.2935579459657802,1.5337444228929578,-1.2935579459657802,0.9961388526497807,0.09372262956765402,1,0.46762820512820513,0,multimodal,1,1,support_penalized_torch
64,64.0,1,0.00011808021734923406,0.00011808021734923406,stop_early,64,0.4898627059407577,1.597816713633729,0.0050345469449715186,64,0.06887631159955321,3.576096281252124e-09,0.00958630505968117,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,0.002002259085649098,1.6164620139970645,1.5892405071603364,1.6028512605787004,support_penalized_torch_conservative_gate,0.06887631159955321,0,0.15912017890661936,0.15912017890661936,64,2,0.7351815452468603,1.597816713633729,-0.7351815452468603,0.9997444739752716,0.07073539465851292,1,0.46762820512820513,0,multimodal,1,1,support_penalized_torch
128,128.0,1,6.369243506732349e-05,6.369243506732349e-05,stop_early,128,0.4898627059407577,1.6398405394294673,4.194631557830064e-05,128,0.043101449341538256,4.3196586465109826e-16,0.008335502964654759,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,0.0006566222780584122,1.6487636480852748,1.6308335381425032,1.639798593113889,support_penalized_torch_conservative_gate,0.043101449341538256,0,0.19936257504252727,0.19936257504252727,128,2,0.39875793253664016,1.6398405394294673,-0.39875793253664016,0.9999982497004396,0.053084190704087895,1,0.46762820512820513,0,multimodal,1,1,support_penalized_torch
256,256.0,1,5.0952328673605865e-05,5.0952328673605865e-05,stop_early,256,0.4898627059407577,1.6639097537504366,0.003450441435495444,256,0.02623227724821131,3.450011294355973e-30,0.007680803230720828,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,0.00018804073688257275,1.6715813710211398,1.6631390193507243,1.667360195185932,support_penalized_torch_conservative_gate,0.02623227724821131,0,0.2784538067061332,0.2784538067061332,256,2,0.20793052713610116,1.6639097537504366,-0.20793052713610116,0.9999999999391778,0.04089204197432648,1,0.46762820512820513,0,multimodal,1,1,support_penalized_torch
512,512.0,1,4.9781621315299655e-05,4.9781621315299655e-05,stop_early,512,0.4898627059407577,1.674688395246732,0.0019692955777332877,512,0.018286710439903153,1.106659769083057e-58,0.00692954237333699,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,4.2104068344903794e-05,1.6794518647533319,1.6738635168955986,1.6766576908244653,support_penalized_torch_conservative_gate,0.018286710439903153,0,0.3424327204385957,0.3424327204385957,512,2,0.09679794398136272,1.674688395246732,-0.09679794398136272,1.0,0.0346341140971302,1,0.46762820512820513,0,multimodal,1,1,support_penalized_torch
1,1.0,1,0.17671250634143038,0.17671250634143038,stop_early,1,0.510659394543709,0.38753529599351444,0.02629529737460623,1,-6.106226635438361e-16,0.2180989583333329,0.18972070834004875,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,6.106226635438361e-16,0.47277872090746115,0.24970127633035527,0.3612399986189082,support_penalized_torch_conservative_gate,-6.106226635438361e-16,1,1.0,1.0,1,3,22.06047287669709,0.38753529599351444,-22.06047287669709,0.3984374999999999,0.43676938497818474,1,0.510659394543709,1,multimodal,1,1,support_penalized_torch
2,2.0,1,0.1843862169385562,0.1843862169385562,stop_early,2,0.510659394543709,0.5875276465314421,0.03316359233267019,2,0.34618925471000217,0.22218280368381044,0.07374289656964048,pytorch_mlp_ibc_ebm,0.22275135176932218,0.2643229166666667,0.5518178265932677,0.379012666167247,0.19999235053792763,0.6740046537252243,0.43472345467231943,0.5543640541987719,support_penalized_torch_conservative_gate,0.34618925471000217,0,0.09348876959012994,0.09348876959012994,2,3,10.447062615009946,0.5875276465314421,-10.447062615009946,0.5638741387261283,0.3684200401299957,1,0.7740700123172545,1,multimodal,1,1,support_penalized_torch
4,4.0,1,0.11137668299439385,0.11137668299439385,stop_early,4,0.510659394543709,0.9203711739262828,0.06240134668963804,4,0.3479232571360995,0.13627607363723865,0.04124352329659512,pytorch_mlp_ibc_ebm,0.003082651418900338,0.0078125,1.2791971945400666,0.17251395620364587,0.16642176369742034,1.0787211836394317,0.8868238575924099,0.9827725206159208,support_penalized_torch_conservative_gate,0.3479232571360995,0,0.16334111342164415,0.16334111342164415,4,3,6.251614548323485,0.9203711739262828,-6.251614548323485,0.7439939591679349,0.2744090905896545,1,0.5166538096368384,1,multimodal,1,1,support_penalized_torch
8,8.0,1,0.025821288060273152,0.025821288060273152,stop_early,8,0.510659394543709,1.2637928984064695,0.02943504970254729,8,0.18994970114768273,0.033499765803117365,0.030075464944010866,pytorch_mlp_ibc_ebm,0.0012972217363143074,0.0,1.4055918685800648,0.1378368203378807,0.08585543112004668,1.2932844678304933,1.175431229577351,1.2343578487039222,support_penalized_torch_conservative_gate,0.18994970114768273,0,0.18576569441517252,0.18576569441517252,8,3,3.8464734862584673,1.2637928984064695,-3.8464734862584673,0.8972382597719853,0.17709032756710602,1,0.46246236063261265,1,multimodal,1,1,support_penalized_torch
16,16.0,1,0.0019405715914395153,0.0019405715914395153,stop_early,16,0.510659394543709,1.426527342612785,0.020087677857972608,16,0.13189328557279212,0.0021942107043298243,0.021003046317341997,pytorch_mlp_ibc_ebm,0.0001521177769040464,0.0,1.4946045488678237,0.11264040450092812,0.02034180552578943,1.4693123049601566,1.4239177359813584,1.4466150204707575,support_penalized_torch_conservative_gate,0.13189328557279212,0,0.10480195710827588,0.10480195710827588,16,3,2.3160020174971496,1.426527342612785,-2.3160020174971496,0.9727350212974145,0.13099445359238865,1,0.3839663591969615,0,multimodal,1,1,support_penalized_torch
32,32.0,1,0.00033229412371969737,0.00033229412371969737,stop_early,32,0.510659394543709,1.5026303608457743,0.009656332036020343,32,0.11361997884949582,3.770691652262047e-05,0.014515494096392762,pytorch_mlp_ibc_ebm,8.342982768294154e-05,0.0,1.5285350736273873,0.10096951649028416,0.004756438639561836,1.5106046085263456,1.4753434490931623,1.492974028809754,support_penalized_torch_conservative_gate,0.11361997884949582,0,0.10405904451968084,0.10405904451968084,32,3,1.4209167700723075,1.5026303608457743,-1.4209167700723075,0.9955265550420156,0.10820103846045888,1,0.3310897435897436,1,multimodal,1,1,support_penalized_torch
64,64.0,1,0.00010987394559175393,0.00010987394559175393,stop_early,64,0.510659394543709,1.5556570399297482,0.0057838179314118054,64,0.0933715960828343,3.8643049308504206e-08,0.01016623941861345,pytorch_mlp_ibc_ebm,8.342982768294154e-05,0.0,1.5285350736273873,0.10096951649028416,0.0016570837213741862,1.5647504966279757,1.5349959473686972,1.5498732219983364,support_penalized_torch_conservative_gate,0.0933715960828343,0,0.11828039417572385,0.11828039417572385,64,3,0.8649047953592384,1.5556570399297482,-0.8649047953592384,0.999681126434182,0.09006633436583841,1,0.3310897435897436,1,multimodal,1,1,support_penalized_torch
128,128.0,1,7.986488617770547e-05,7.986488617770547e-05,stop_early,128,0.510659394543709,1.5976673279376676,0.00583425465208931,128,0.0718410677108463,4.0847960634825185e-14,0.007074436110912846,pytorch_mlp_ibc_ebm,8.342982768294154e-05,0.0,1.5285350736273873,0.10096951649028416,0.0006564107501237405,1.6027652189221517,1.580900927649005,1.5918330732855783,support_penalized_torch_conservative_gate,0.0718410677108463,0,0.14690762076204203,0.14690762076204203,128,3,0.5015447998787455,1.5976673279376676,-0.5015447998787455,0.9999973018508339,0.07302312472363266,1,0.3310897435897436,1,multimodal,1,1,support_penalized_torch
256,256.0,1,6.557821133172435e-05,6.557821133172435e-05,stop_early,256,0.510659394543709,1.6332222664557536,0.0007084017499365824,256,0.0496824872403836,3.0465236607768624e-26,0.005206642885870671,pytorch_mlp_ibc_ebm,8.342982768294154e-05,0.0,1.5285350736273873,0.10096951649028416,0.00027777295717254687,1.6421639735598181,1.6256973628515623,1.6339306682056902,support_penalized_torch_conservative_gate,0.0496824872403836,0,0.2246866408612727,0.2246866408612727,256,3,0.26724535806160576,1.6332222664557536,-0.26724535806160576,0.9999999998503076,0.055581124201962345,1,0.3310897435897436,1,multimodal,1,1,support_penalized_torch
512,512.0,1,5.304366793328159e-05,5.304366793328159e-05,stop_early,512,0.510659394543709,1.663624958730002,0.0039417152404475075,512,0.027293890480251992,8.928840644083072e-51,0.004221924166570616,pytorch_mlp_ibc_ebm,8.342982768294154e-05,0.0,1.5285350736273873,0.10096951649028416,0.00011876051669628285,1.6728186621364962,1.662314685804403,1.6675666739704496,support_penalized_torch_conservative_gate,0.027293890480251992,0,0.3666183433472985,0.3666183433472985,512,3,0.126031536146236,1.663624958730002,-0.126031536146236,1.0,0.037745183911516086,1,0.3310897435897436,1,multimodal,1,1,support_penalized_torch
1,1.0,1,0.18815284610129396,0.18815284610129396,stop_early,1,0.44190644080117153,0.37210188492563595,0.06096076472724399,1,1.1657341758564144e-15,0.2246093750000009,0.19389246356549103,pytorch_mlp_ibc_ebm,0.18815284610129343,0.224609375,0.3721018849256372,0.45173646497486075,-1.27675647831893e-15,0.5417590659960585,0.3243662333097014,0.43306264965287994,support_penalized_torch_conservative_gate,1.1657341758564144e-15,1,1.0,1.0,1,4,20.528492617798506,0.37210188492563595,-20.528492617798506,0.42252604166666663,0.4517364649748611,1,0.44190644080117153,1,multimodal,1,1,support_penalized_torch
2,2.0,1,0.1845894406671329,0.1845894406671329,stop_early,2,0.44190644080117153,0.5655686348462831,0.025850393478416556,2,0.363714525151955,0.2195014953613293,0.06786784031713301,pytorch_mlp_ibc_ebm,0.18530392399633136,0.22135416666666666,0.6177850007171887,0.35738689263847273,0.1934667499206471,0.7061273035393418,0.47671075311005734,0.5914190283246996,support_penalized_torch_conservative_gate,0.363714525151955,0,0.07431379505598534,0.07431379505598534,2,4,10.43153087267929,0.5655686348462831,-10.43153087267929,0.5613704257541238,0.3780723056631622,1,0.7425880836284784,0,multimodal,1,1,support_penalized_torch
4,4.0,1,0.09897037294811908,0.09897037294811908,stop_early,4,0.44190644080117153,0.9139190977572587,0.03064704802810836,4,0.353899169103689,0.11934687376089267,0.038258229324238315,pytorch_mlp_ibc_ebm,0.002963851696024211,0.005208333333333333,1.228976389325485,0.18679932110982408,0.1741752314554878,0.9803259014086836,0.786218198049617,0.8832720497291503,support_penalized_torch_conservative_gate,0.353899169103689,0,0.12155526282186035,0.12155526282186035,4,4,6.555622783249079,0.9139190977572587,-6.555622783249079,0.7362784285105138,0.27561538686375064,1,0.4611226730188871,1,multimodal,1,1,support_penalized_torch
8,8.0,1,0.018969204292348836,0.018969204292348836,stop_early,8,0.44190644080117153,1.2333325028059758,0.01269791830580247,8,0.21571565404172466,0.025013726986266832,0.02775233347694465,pytorch_mlp_ibc_ebm,0.0021711039700365786,0.005208333333333333,1.3458720722752624,0.15410253886399364,0.0798533512621793,1.277705482470106,1.1635636865302408,1.2206345845001734,support_penalized_torch_conservative_gate,0.21571565404172466,0,0.12068581148295801,0.12068581148295801,8,4,4.214217515563277,1.2333325028059758,-4.214217515563277,0.886176209008563,0.18520092803305682,1,0.4347279114559314,1,multimodal,1,1,support_penalized_torch
16,16.0,1,0.0018787924362792655,0.0018787924362792655,stop_early,16,0.44190644080117153,1.37572507194501,0.0019374653398673836,16,0.17792237012206158,0.0038405467973282067,0.01881908568224555,pytorch_mlp_ibc_ebm,0.00019519336575150913,0.0,1.4304299866253014,0.13105200580000856,0.017799071142379275,1.4009601838632229,1.3466150293470625,1.3737876066051427,support_penalized_torch_conservative_gate,0.17792237012206158,0,0.09024873500064955,0.09024873500064955,16,4,2.7000765396811914,1.37572507194501,-2.7000765396811914,0.9620204197484208,0.1453898196628407,1,0.4554395008138904,1,multimodal,1,1,support_penalized_torch
32,32.0,1,0.0006406204438093744,0.0006406204438093744,stop_early,32,0.44190644080117153,1.4567143974809595,0.014672638363684154,32,0.15743100005606814,0.0013020563129048823,0.014053962438855996,pytorch_mlp_ibc_ebm,0.00012237804206634157,0.0,1.4955288575824601,0.11137334920261725,0.005061832845996844,1.465643722268722,1.4184397959658288,1.4420417591172754,support_penalized_torch_conservative_gate,0.15743100005606814,0,0.11629695999641669,0.11629695999641669,32,4,1.7956277181299396,1.4567143974809595,-1.7956277181299396,0.9922174175925388,0.1218544001618014,1,0.2689102564102564,0,multimodal,1,1,support_penalized_torch
64,64.0,1,0.0001696858116892817,0.0001696858116892817,stop_early,64,0.44190644080117153,1.5171377733200937,0.00812757768416783,64,0.13144330380180813,0.00013580498992483492,0.011907125071480062,pytorch_mlp_ibc_ebm,0.00012237804206634157,0.0,1.4955288575824601,0.11137334920261725,0.0018882304949729423,1.5421122659355044,1.5084184360730186,1.5252653510042615,support_penalized_torch_conservative_gate,0.13144330380180813,0,0.14804532533742995,0.14804532533742995,64,4,1.244689647624682,1.5171377733200937,-1.244689647624682,0.9994996999633017,0.10290535657866588,1,0.2689102564102564,0,multimodal,1,1,support_penalized_torch
