benchmark,task,seed,N,model,raw_utility,repair_utility,oracle_utility,oracle_minus_raw_gap,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,gate_selected_N,requested_N,deployment_gate
,contact_push,3,2,random,0.23738292604447137,0.6351217124642211,1.3202978464471524,1.0829149204026811,0.36728535079362545,0.36728535079362545,0,1,1,1,2,2,collect_pilot_labels
,contact_push,3,2,raw_ebm,0.23738292604447137,0.23738292604447137,1.3202978464471524,1.0829149204026811,0.0,0.0,0,1,1,1,2,2,collect_pilot_labels
,contact_push,3,2,support_penalized,0.23738292604447137,0.6585910872692994,1.3202978464471524,1.0829149204026811,0.3889577595516018,0.3889577595516018,0,1,1,1,2,2,stop_early
,contact_push,3,2,support_penalized_conservative_gate,0.23738292604447137,0.6585910872692994,1.3202978464471524,1.0829149204026811,0.3889577595516018,0.3889577595516018,0,1,1,1,2,2,stop_early
,contact_push,3,2,value_shaped,0.23738292604447137,0.9576869965119834,1.3202978464471524,1.0829149204026811,0.6651529652945104,0.6651529652945104,0,1,1,1,2,2,stop_early
,contact_push,3,4,calibrated,-0.4366839314761432,1.6906383405958525,1.7111200269758198,2.147803958451963,0.9904638939232008,0.9904638939232008,1,1,1,1,4,4,stop_early
,contact_push,3,4,calibrated_support_penalized,-0.4366839314761432,1.6851712941673194,1.7111200269758198,2.147803958451963,0.9879184817094746,0.9879184817094746,1,1,1,1,4,4,stop_early
,contact_push,3,4,calibrated_support_penalized_conservative_gate,-0.4366839314761432,1.6851712941673194,1.7111200269758198,2.147803958451963,0.9879184817094746,0.9879184817094746,1,1,1,1,4,4,stop_early
,contact_push,3,4,oracle,-0.4366839314761432,1.7111200269758198,1.7111200269758198,2.147803958451963,1.0,1.0,1,1,1,1,4,4,stop_early
,contact_push,3,4,oracle_value_shaped_upper,-0.4366839314761432,1.7063967690374342,1.7111200269758198,2.147803958451963,0.99780088963902,0.99780088963902,1,1,1,1,4,4,stop_early
,contact_push,3,4,random,-0.4366839314761432,0.6351217124642211,1.7111200269758198,2.147803958451963,0.49902396339416,0.49902396339416,0,1,1,1,4,4,collect_pilot_labels
,contact_push,3,4,raw_ebm,-0.4366839314761432,-0.4366839314761432,1.7111200269758198,2.147803958451963,0.0,0.0,0,1,1,1,4,4,collect_pilot_labels
,contact_push,3,4,support_penalized,-0.4366839314761432,0.8430347928253468,1.7111200269758198,2.147803958451963,0.5958265973323988,0.5958265973323988,0,1,1,1,4,4,stop_early
,contact_push,3,4,support_penalized_conservative_gate,-0.4366839314761432,0.6585910872692994,1.7111200269758198,2.147803958451963,0.5099511128263614,0.5099511128263614,0,1,1,1,2,4,stop_early
,contact_push,3,4,value_shaped,-0.4366839314761432,1.336330044569909,1.7111200269758198,2.147803958451963,0.8255008419501928,0.8255008419501928,0,1,1,1,4,4,stop_early
,contact_push,3,8,calibrated,-1.065867771554851,1.8531980631284868,1.8823681453352055,2.9482359168900567,0.9901059199368655,0.9901059199368655,1,1,1,1,8,8,stop_early
,contact_push,3,8,calibrated_support_penalized,-1.065867771554851,1.8481459411030685,1.8823681453352055,2.9482359168900567,0.9883923114713844,0.9883923114713844,1,1,1,1,8,8,stop_early
,contact_push,3,8,calibrated_support_penalized_conservative_gate,-1.065867771554851,1.8481459411030685,1.8823681453352055,2.9482359168900567,0.9883923114713844,0.9883923114713844,1,1,1,1,8,8,stop_early
,contact_push,3,8,oracle,-1.065867771554851,1.8823681453352055,1.8823681453352055,2.9482359168900567,1.0,1.0,1,1,1,1,8,8,stop_early
,contact_push,3,8,oracle_value_shaped_upper,-1.065867771554851,1.8767587725712258,1.8823681453352055,2.9482359168900567,0.9980973799512296,0.9980973799512296,1,1,1,1,8,8,stop_early
,contact_push,3,8,random,-1.065867771554851,0.6351217124642211,1.8823681453352055,2.9482359168900567,0.5769516185167973,0.5769516185167973,0,1,1,1,8,8,collect_pilot_labels
,contact_push,3,8,raw_ebm,-1.065867771554851,-1.065867771554851,1.8823681453352055,2.9482359168900567,0.0,0.0,0,1,1,1,8,8,collect_pilot_labels
,contact_push,3,8,support_penalized,-1.065867771554851,1.2574553854221575,1.8823681453352055,2.9482359168900567,0.7880384143165053,0.7880384143165053,0,1,1,1,8,8,stop_early
,contact_push,3,8,support_penalized_conservative_gate,-1.065867771554851,1.2574553854221575,1.8823681453352055,2.9482359168900567,0.7880384143165053,0.7880384143165053,0,1,1,1,8,8,stop_early
,contact_push,3,8,value_shaped,-1.065867771554851,1.5865559395715048,1.8823681453352055,2.9482359168900567,0.8996646760630547,0.8996646760630547,0,1,1,1,8,8,stop_early
,contact_push,3,16,calibrated,-1.3494957317012137,1.9314377680476003,1.9718135111357848,3.321309242836999,0.9878434255481442,0.9878434255481442,1,1,1,1,16,16,stop_early
,contact_push,3,16,calibrated_support_penalized,-1.3494957317012137,1.926629845193904,1.9718135111357848,3.321309242836999,0.9863958268748002,0.9863958268748002,1,1,1,1,16,16,stop_early
,contact_push,3,16,calibrated_support_penalized_conservative_gate,-1.3494957317012137,1.926629845193904,1.9718135111357848,3.321309242836999,0.9863958268748002,0.9863958268748002,1,1,1,1,16,16,stop_early
,contact_push,3,16,oracle,-1.3494957317012137,1.9718135111357848,1.9718135111357848,3.321309242836999,1.0,1.0,1,1,1,1,16,16,stop_early
,contact_push,3,16,oracle_value_shaped_upper,-1.3494957317012137,1.9666994911058286,1.9718135111357848,3.321309242836999,0.9984602397259498,0.9984602397259498,1,1,1,1,16,16,stop_early
,contact_push,3,16,random,-1.3494957317012137,0.6351217124642211,1.9718135111357848,3.321309242836999,0.5975406982790354,0.5975406982790354,0,1,0,1,16,16,collect_pilot_labels
,contact_push,3,16,raw_ebm,-1.3494957317012137,-1.3494957317012137,1.9718135111357848,3.321309242836999,0.0,0.0,0,1,1,1,16,16,collect_pilot_labels
,contact_push,3,16,support_penalized,-1.3494957317012137,1.6131655478567941,1.9718135111357848,3.321309242836999,0.8920160885191645,0.8920160885191645,0,1,0,1,16,16,stop_early
,contact_push,3,16,support_penalized_conservative_gate,-1.3494957317012137,1.6131655478567941,1.9718135111357848,3.321309242836999,0.8920160885191645,0.8920160885191645,0,1,0,1,16,16,stop_early
,contact_push,3,16,value_shaped,-1.3494957317012137,1.671861769942018,1.9718135111357848,3.321309242836999,0.9096887042841112,0.9096887042841112,0,1,1,1,16,16,stop_early
,contact_push,3,32,calibrated,-1.4031147263232826,1.9748448367429075,2.0283274119572123,3.431442138280495,0.98441396559841,0.98441396559841,1,1,1,1,32,32,stop_early
,contact_push,3,32,calibrated_support_penalized,-1.4031147263232826,1.969820089200424,2.0283274119572123,3.431442138280495,0.9829496402972697,0.9829496402972697,1,1,1,1,32,32,stop_early
,contact_push,3,32,calibrated_support_penalized_conservative_gate,-1.4031147263232826,1.969820089200424,2.0283274119572123,3.431442138280495,0.9829496402972697,0.9829496402972697,1,1,1,1,32,32,stop_early
,contact_push,3,32,oracle,-1.4031147263232826,2.0283274119572123,2.0283274119572123,3.431442138280495,1.0,1.0,1,1,1,1,32,32,stop_early
,contact_push,3,32,oracle_value_shaped_upper,-1.4031147263232826,2.023687455416319,2.0283274119572123,3.431442138280495,0.9986478115165833,0.9986478115165833,1,1,1,1,32,32,stop_early
,contact_push,3,32,random,-1.4031147263232826,0.6351217124642211,2.0283274119572123,3.431442138280495,0.5939882873294985,0.5939882873294985,0,1,1,1,32,32,collect_pilot_labels
,contact_push,3,32,raw_ebm,-1.4031147263232826,-1.4031147263232826,2.0283274119572123,3.431442138280495,0.0,0.0,0,1,1,1,32,32,collect_pilot_labels
,contact_push,3,32,support_penalized,-1.4031147263232826,1.7375991432657814,2.0283274119572123,3.431442138280495,0.9152751942257386,0.9152751942257386,0,1,1,1,32,32,stop_early
,contact_push,3,32,support_penalized_conservative_gate,-1.4031147263232826,1.7375991432657814,2.0283274119572123,3.431442138280495,0.9152751942257386,0.9152751942257386,0,1,1,1,32,32,stop_early
,contact_push,3,32,value_shaped,-1.4031147263232826,1.6926814618863077,2.0283274119572123,3.431442138280495,0.9021851639791606,0.9021851639791606,0,1,1,1,32,32,stop_early
,contact_push,3,64,calibrated,-1.4128254361212509,2.0020347437134003,2.066531090796447,3.479356526917698,0.9814631393523264,0.9814631393523264,1,1,1,1,64,64,stop_early
,contact_push,3,64,calibrated_support_penalized,-1.4128254361212509,1.9948147571242651,2.066531090796447,3.479356526917698,0.9793880468651731,0.9793880468651731,1,1,1,1,64,64,stop_early
,contact_push,3,64,calibrated_support_penalized_conservative_gate,-1.4128254361212509,1.9948147571242651,2.066531090796447,3.479356526917698,0.9793880468651731,0.9793880468651731,1,1,1,1,64,64,stop_early
,contact_push,3,64,oracle,-1.4128254361212509,2.066531090796447,2.066531090796447,3.479356526917698,1.0,1.0,1,1,1,1,64,64,stop_early
,contact_push,3,64,oracle_value_shaped_upper,-1.4128254361212509,2.0619867041064928,2.066531090796447,3.479356526917698,0.9986939002500039,0.9986939002500039,1,1,1,1,64,64,stop_early
,contact_push,3,64,random,-1.4128254361212509,0.6351217124642211,2.066531090796447,3.479356526917698,0.5885993955324013,0.5885993955324013,0,1,1,1,64,64,collect_pilot_labels
,contact_push,3,64,raw_ebm,-1.4128254361212509,-1.4128254361212509,2.066531090796447,3.479356526917698,0.0,0.0,0,1,1,1,64,64,collect_pilot_labels
,contact_push,3,64,support_penalized,-1.4128254361212509,1.767544492884085,2.066531090796447,3.479356526917698,0.9140684216753064,0.9140684216753064,0,1,1,1,64,64,stop_early
,contact_push,3,64,support_penalized_conservative_gate,-1.4128254361212509,1.767544492884085,2.066531090796447,3.479356526917698,0.9140684216753064,0.9140684216753064,0,1,1,1,64,64,stop_early
,contact_push,3,64,value_shaped,-1.4128254361212509,1.7096688184671822,2.066531090796447,3.479356526917698,0.8974344050204585,0.8974344050204585,0,1,1,1,64,64,stop_early
,contact_push,3,128,calibrated,-1.4094949002792985,2.0216840404307703,2.092955924648951,3.5024508249282498,0.9796508537076631,0.9796508537076631,1,1,1,1,128,128,stop_early
,contact_push,3,128,calibrated_support_penalized,-1.4094949002792985,2.0117472826486233,2.092955924648951,3.5024508249282498,0.9768137666852207,0.9768137666852207,1,1,1,1,128,128,stop_early
,contact_push,3,128,calibrated_support_penalized_conservative_gate,-1.4094949002792985,2.0117472826486233,2.092955924648951,3.5024508249282498,0.9768137666852207,0.9768137666852207,1,1,1,1,128,128,stop_early
,contact_push,3,128,oracle,-1.4094949002792985,2.092955924648951,2.092955924648951,3.5024508249282498,1.0,1.0,1,1,1,1,128,128,stop_early
,contact_push,3,128,oracle_value_shaped_upper,-1.4094949002792985,2.088791704044061,2.092955924648951,3.5024508249282498,0.9988110552258859,0.9988110552258859,1,1,1,1,128,128,stop_early
,contact_push,3,128,random,-1.4094949002792985,0.6351217124642211,2.092955924648951,3.5024508249282498,0.5837674002990192,0.5837674002990192,0,1,1,1,128,128,collect_pilot_labels
,contact_push,3,128,raw_ebm,-1.4094949002792985,-1.4094949002792985,2.092955924648951,3.5024508249282498,0.0,0.0,0,1,1,1,128,128,collect_pilot_labels
,contact_push,3,128,support_penalized,-1.4094949002792985,1.7785330096762384,2.092955924648951,3.5024508249282498,0.9102277431749083,0.9102277431749083,0,1,1,1,128,128,stop_early
,contact_push,3,128,support_penalized_conservative_gate,-1.4094949002792985,1.7785330096762384,2.092955924648951,3.5024508249282498,0.9102277431749083,0.9102277431749083,0,1,1,1,128,128,stop_early
,contact_push,3,128,value_shaped,-1.4094949002792985,1.7306848285937222,2.092955924648951,3.5024508249282498,0.8965664004539876,0.8965664004539876,0,1,1,1,128,128,stop_early
,contact_push,3,256,calibrated,-1.3890491780496181,2.0368530781633702,2.111877541624854,3.500926719674472,0.9785701131532225,0.9785701131532225,1,1,1,1,256,256,stop_early
,contact_push,3,256,calibrated_support_penalized,-1.3890491780496181,2.0239171134608256,2.111877541624854,3.500926719674472,0.9748751015924699,0.9748751015924699,1,1,1,1,256,256,stop_early
,contact_push,3,256,calibrated_support_penalized_conservative_gate,-1.3890491780496181,2.0239171134608256,2.111877541624854,3.500926719674472,0.9748751015924699,0.9748751015924699,1,1,1,1,256,256,stop_early
,contact_push,3,256,oracle,-1.3890491780496181,2.111877541624854,2.111877541624854,3.500926719674472,1.0,1.0,1,1,1,1,256,256,stop_early
,contact_push,3,256,oracle_value_shaped_upper,-1.3890491780496181,2.108765079225127,2.111877541624854,3.500926719674472,0.999110960425925,0.999110960425925,1,1,1,1,256,256,stop_early
,contact_push,3,256,random,-1.3890491780496181,0.6351217124642211,2.111877541624854,3.500926719674472,0.5781814509679464,0.5781814509679464,0,1,1,1,256,256,collect_pilot_labels
,contact_push,3,256,raw_ebm,-1.3890491780496181,-1.3890491780496181,2.111877541624854,3.500926719674472,0.0,0.0,0,1,1,1,256,256,collect_pilot_labels
,contact_push,3,256,support_penalized,-1.3890491780496181,1.7586746401471158,2.111877541624854,3.500926719674472,0.8991115982254606,0.8991115982254606,0,1,1,1,256,256,stop_early
,contact_push,3,256,support_penalized_conservative_gate,-1.3890491780496181,1.7785330096762384,2.111877541624854,3.500926719674472,0.9047839161913075,0.9047839161913075,0,1,1,1,128,256,stop_early
,contact_push,3,256,value_shaped,-1.3890491780496181,1.7488143522385697,2.111877541624854,3.500926719674472,0.8962951188478337,0.8962951188478337,0,1,1,1,256,256,stop_early
,contact_push,3,512,calibrated,-1.3514618398485183,2.046169850932283,2.1258617001843714,3.4773235400328897,0.9770824174585335,0.9770824174585335,1,1,1,1,512,512,stop_early
,contact_push,3,512,calibrated_support_penalized,-1.3514618398485183,2.0282488710523907,2.1258617001843714,3.4773235400328897,0.9719287469203808,0.9719287469203808,1,1,1,1,512,512,stop_early
,contact_push,3,512,calibrated_support_penalized_conservative_gate,-1.3514618398485183,2.0282488710523907,2.1258617001843714,3.4773235400328897,0.9719287469203808,0.9719287469203808,1,1,1,1,512,512,stop_early
,contact_push,3,512,oracle,-1.3514618398485183,2.1258617001843714,2.1258617001843714,3.4773235400328897,1.0,1.0,1,1,1,1,512,512,stop_early
,contact_push,3,512,oracle_value_shaped_upper,-1.3514618398485183,2.1241824374660885,2.1258617001843714,3.4773235400328897,0.9995170818306234,0.9995170818306234,1,1,1,1,512,512,stop_early
,contact_push,3,512,random,-1.3514618398485183,0.6351217124642211,2.1258617001843714,3.4773235400328897,0.571296725611546,0.571296725611546,0,1,1,1,512,512,collect_pilot_labels
,contact_push,3,512,raw_ebm,-1.3514618398485183,-1.3514618398485183,2.1258617001843714,3.4773235400328897,0.0,0.0,0,1,1,1,512,512,collect_pilot_labels
,contact_push,3,512,support_penalized,-1.3514618398485183,1.7131454141916225,2.1258617001843714,3.4773235400328897,0.8813120834914183,0.8813120834914183,0,1,1,1,512,512,stop_early
,contact_push,3,512,support_penalized_conservative_gate,-1.3514618398485183,1.7785330096762384,2.1258617001843714,3.4773235400328897,0.9001160845375786,0.9001160845375786,0,1,1,1,128,512,stop_early
,contact_push,3,512,value_shaped,-1.3514618398485183,1.7505120555671037,2.1258617001843714,3.4773235400328897,0.8920578886905307,0.8920578886905307,0,1,1,1,512,512,stop_early
,contact_push,4,1,calibrated,0.6716879137520362,0.6716879137520363,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,stop_early
,contact_push,4,1,calibrated_support_penalized,0.6716879137520362,0.6716879137520368,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,stop_early
,contact_push,4,1,calibrated_support_penalized_conservative_gate,0.6716879137520362,0.6716879137520368,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,stop_early
,contact_push,4,1,oracle,0.6716879137520362,0.6716879137520368,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,stop_early
,contact_push,4,1,oracle_value_shaped_upper,0.6716879137520362,0.6716879137520371,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,stop_early
,contact_push,4,1,random,0.6716879137520362,0.6716879137520367,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,collect_pilot_labels
,contact_push,4,1,raw_ebm,0.6716879137520362,0.6716879137520362,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,collect_pilot_labels
,contact_push,4,1,support_penalized,0.6716879137520362,0.67168791375204,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,stop_early
,contact_push,4,1,support_penalized_conservative_gate,0.6716879137520362,0.67168791375204,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,stop_early
,contact_push,4,1,value_shaped,0.6716879137520362,0.6716879137520376,0.6716879137520368,6.661338147750939e-16,1.0,1.0,1,1,1,1,1,1,stop_early
,contact_push,4,2,calibrated,0.3161651523235418,1.3344474741056944,1.3450659616553542,1.0289008093318124,0.9896797752967503,0.9896797752967503,1,1,1,1,2,2,stop_early
,contact_push,4,2,calibrated_support_penalized,0.3161651523235418,1.3295591388952581,1.3450659616553542,1.0289008093318124,0.9849287486029227,0.9849287486029227,1,1,1,1,2,2,stop_early
,contact_push,4,2,calibrated_support_penalized_conservative_gate,0.3161651523235418,1.3295591388952581,1.3450659616553542,1.0289008093318124,0.9849287486029227,0.9849287486029227,1,1,1,1,2,2,stop_early
,contact_push,4,2,oracle,0.3161651523235418,1.3450659616553542,1.3450659616553542,1.0289008093318124,1.0,1.0,1,1,1,1,2,2,stop_early
,contact_push,4,2,oracle_value_shaped_upper,0.3161651523235418,1.3424813002535574,1.3450659616553542,1.0289008093318124,0.9974879391887393,0.9974879391887393,1,1,1,1,2,2,stop_early
,contact_push,4,2,random,0.3161651523235418,0.6716879137520367,1.3450659616553542,1.0289008093318124,0.3455364775729724,0.3455364775729724,0,1,1,1,2,2,collect_pilot_labels
,contact_push,4,2,raw_ebm,0.3161651523235418,0.3161651523235418,1.3450659616553542,1.0289008093318124,0.0,0.0,0,1,1,1,2,2,collect_pilot_labels
,contact_push,4,2,support_penalized,0.3161651523235418,0.7102193906351704,1.3450659616553542,1.0289008093318124,0.38298564325897927,0.38298564325897927,0,1,1,1,2,2,stop_early
,contact_push,4,2,support_penalized_conservative_gate,0.3161651523235418,0.7102193906351704,1.3450659616553542,1.0289008093318124,0.38298564325897927,0.38298564325897927,0,1,1,1,2,2,stop_early
,contact_push,4,2,value_shaped,0.3161651523235418,0.9984455656714496,1.3450659616553542,1.0289008093318124,0.6631158292031994,0.6631158292031994,0,1,1,1,2,2,stop_early
,contact_push,4,4,calibrated,-0.336626141147811,1.7019374706339088,1.7238587489223351,2.0604848900701462,0.9893611069927913,0.9893611069927913,1,1,1,1,4,4,stop_early
,contact_push,4,4,calibrated_support_penalized,-0.336626141147811,1.6967648565863178,1.7238587489223351,2.0604848900701462,0.9868507202034882,0.9868507202034882,1,1,1,1,4,4,stop_early
,contact_push,4,4,calibrated_support_penalized_conservative_gate,-0.336626141147811,1.6967648565863178,1.7238587489223351,2.0604848900701462,0.9868507202034882,0.9868507202034882,1,1,1,1,4,4,stop_early
,contact_push,4,4,oracle,-0.336626141147811,1.7238587489223351,1.7238587489223351,2.0604848900701462,1.0,1.0,1,1,1,1,4,4,stop_early
,contact_push,4,4,oracle_value_shaped_upper,-0.336626141147811,1.7186803423339643,1.7238587489223351,2.0604848900701462,0.9974868019594191,0.9974868019594191,1,1,1,1,4,4,stop_early
,contact_push,4,4,random,-0.336626141147811,0.6716879137520367,1.7238587489223351,2.0604848900701462,0.48935765545241205,0.48935765545241205,0,1,1,1,4,4,collect_pilot_labels
,contact_push,4,4,raw_ebm,-0.336626141147811,-0.336626141147811,1.7238587489223351,2.0604848900701462,0.0,0.0,0,1,1,1,4,4,collect_pilot_labels
,contact_push,4,4,support_penalized,-0.336626141147811,0.8600204366827948,1.7238587489223351,2.0604848900701462,0.5807596957383501,0.5807596957383501,0,1,1,1,4,4,stop_early
,contact_push,4,4,support_penalized_conservative_gate,-0.336626141147811,0.7102193906351704,1.7238587489223351,2.0604848900701462,0.5080578541623487,0.5080578541623487,0,1,1,1,2,4,stop_early
,contact_push,4,4,value_shaped,-0.336626141147811,1.3689266071538082,1.7238587489223351,2.0604848900701462,0.8277433901704352,0.8277433901704352,0,1,1,1,4,4,stop_early
,contact_push,4,8,calibrated,-0.9921014991018184,1.857459646975715,1.8873048408073627,2.879406339909181,0.9896349489066594,0.9896349489066594,1,1,1,1,8,8,stop_early
,contact_push,4,8,calibrated_support_penalized,-0.9921014991018184,1.852011938008979,1.8873048408073627,2.879406339909181,0.9877429933006618,0.9877429933006618,1,1,1,1,8,8,stop_early
,contact_push,4,8,calibrated_support_penalized_conservative_gate,-0.9921014991018184,1.852011938008979,1.8873048408073627,2.879406339909181,0.9877429933006618,0.9877429933006618,1,1,1,1,8,8,stop_early
,contact_push,4,8,oracle,-0.9921014991018184,1.8873048408073627,1.8873048408073627,2.879406339909181,1.0,1.0,1,1,1,1,8,8,stop_early
,contact_push,4,8,oracle_value_shaped_upper,-0.9921014991018184,1.880746845395881,1.8873048408073627,2.879406339909181,0.9977224487837696,0.9977224487837696,1,1,1,1,8,8,stop_early
,contact_push,4,8,random,-0.9921014991018184,0.6716879137520367,1.8873048408073627,2.879406339909181,0.5778237651954091,0.5778237651954091,0,1,1,1,8,8,collect_pilot_labels
,contact_push,4,8,raw_ebm,-0.9921014991018184,-0.9921014991018184,1.8873048408073627,2.879406339909181,0.0,0.0,0,1,1,1,8,8,collect_pilot_labels
,contact_push,4,8,support_penalized,-0.9921014991018184,1.2369275026329818,1.8873048408073627,2.879406339909181,0.7741279759094737,0.7741279759094737,0,1,1,1,8,8,stop_early
,contact_push,4,8,support_penalized_conservative_gate,-0.9921014991018184,1.2369275026329818,1.8873048408073627,2.879406339909181,0.7741279759094737,0.7741279759094737,0,1,1,1,8,8,stop_early
,contact_push,4,8,value_shaped,-0.9921014991018184,1.6083263356628046,1.8873048408073627,2.879406339909181,0.903112491877976,0.903112491877976,0,1,1,1,8,8,stop_early
,contact_push,4,16,calibrated,-1.3219114059895856,1.9292732540912443,1.971164477127566,3.293075883117152,0.9872789985645066,0.9872789985645066,1,1,1,1,16,16,stop_early
,contact_push,4,16,calibrated_support_penalized,-1.3219114059895856,1.9233759107424273,1.971164477127566,3.293075883117152,0.9854881672693484,0.9854881672693484,1,1,1,1,16,16,stop_early
,contact_push,4,16,calibrated_support_penalized_conservative_gate,-1.3219114059895856,1.9233759107424273,1.971164477127566,3.293075883117152,0.9854881672693484,0.9854881672693484,1,1,1,1,16,16,stop_early
,contact_push,4,16,oracle,-1.3219114059895856,1.971164477127566,1.971164477127566,3.293075883117152,1.0,1.0,1,1,1,1,16,16,stop_early
,contact_push,4,16,oracle_value_shaped_upper,-1.3219114059895856,1.964212733144562,1.971164477127566,3.293075883117152,0.997888981538918,0.997888981538918,1,1,1,1,16,16,stop_early
,contact_push,4,16,random,-1.3219114059895856,0.6716879137520367,1.971164477127566,3.293075883117152,0.6053912483348322,0.6053912483348322,0,1,1,1,16,16,collect_pilot_labels
,contact_push,4,16,raw_ebm,-1.3219114059895856,-1.3219114059895856,1.971164477127566,3.293075883117152,0.0,0.0,0,1,1,1,16,16,collect_pilot_labels
,contact_push,4,16,support_penalized,-1.3219114059895856,1.6052169999066206,1.971164477127566,3.293075883117152,0.8888736578780116,0.8888736578780116,0,1,1,1,16,16,stop_early
,contact_push,4,16,support_penalized_conservative_gate,-1.3219114059895856,1.6052169999066206,1.971164477127566,3.293075883117152,0.8888736578780116,0.8888736578780116,0,1,1,1,16,16,stop_early
,contact_push,4,16,value_shaped,-1.3219114059895856,1.7029169683935537,1.971164477127566,3.293075883117152,0.9185419594764711,0.9185419594764711,0,1,1,1,16,16,stop_early
,contact_push,4,32,calibrated,-1.3832021649629591,1.9641818609738397,2.0238645271493736,3.4070666921123327,0.9824826833258931,0.9824826833258931,1,1,1,1,32,32,stop_early
,contact_push,4,32,calibrated_support_penalized,-1.3832021649629591,1.9572768656949515,2.0238645271493736,3.4070666921123327,0.9804560146684013,0.9804560146684013,1,1,1,1,32,32,stop_early
,contact_push,4,32,calibrated_support_penalized_conservative_gate,-1.3832021649629591,1.9572768656949515,2.0238645271493736,3.4070666921123327,0.9804560146684013,0.9804560146684013,1,1,1,1,32,32,stop_early
,contact_push,4,32,oracle,-1.3832021649629591,2.0238645271493736,2.0238645271493736,3.4070666921123327,1.0,1.0,1,1,1,1,32,32,stop_early
,contact_push,4,32,oracle_value_shaped_upper,-1.3832021649629591,2.0169047282987638,2.0238645271493736,3.4070666921123327,0.9979572460771835,0.9979572460771835,1,1,1,1,32,32,stop_early
,contact_push,4,32,random,-1.3832021649629591,0.6716879137520367,2.0238645271493736,3.4070666921123327,0.603125874662874,0.603125874662874,0,1,1,1,32,32,collect_pilot_labels
,contact_push,4,32,raw_ebm,-1.3832021649629591,-1.3832021649629591,2.0238645271493736,3.4070666921123327,0.0,0.0,0,1,1,1,32,32,collect_pilot_labels
,contact_push,4,32,support_penalized,-1.3832021649629591,1.74015944995673,2.0238645271493736,3.4070666921123327,0.9167304010075746,0.9167304010075746,0,1,1,1,32,32,stop_early
,contact_push,4,32,support_penalized_conservative_gate,-1.3832021649629591,1.74015944995673,2.0238645271493736,3.4070666921123327,0.9167304010075746,0.9167304010075746,0,1,1,1,32,32,stop_early
,contact_push,4,32,value_shaped,-1.3832021649629591,1.737088286299987,2.0238645271493736,3.4070666921123327,0.9158289911044889,0.9158289911044889,0,1,1,1,32,32,stop_early
,contact_push,4,64,calibrated,-1.3912543559094916,1.981220876726187,2.060178913283199,3.4514332691926906,0.9771231165725301,0.9771231165725301,1,1,1,1,64,64,stop_early
,contact_push,4,64,calibrated_support_penalized,-1.3912543559094916,1.9726963997812865,2.060178913283199,3.4514332691926906,0.9746532797598099,0.9746532797598099,1,1,1,1,64,64,stop_early
,contact_push,4,64,calibrated_support_penalized_conservative_gate,-1.3912543559094916,1.9726963997812865,2.060178913283199,3.4514332691926906,0.9746532797598099,0.9746532797598099,1,1,1,1,64,64,stop_early
,contact_push,4,64,oracle,-1.3912543559094916,2.060178913283199,2.060178913283199,3.4514332691926906,1.0,1.0,1,1,1,1,64,64,stop_early
,contact_push,4,64,oracle_value_shaped_upper,-1.3912543559094916,2.053751890110362,2.060178913283199,3.4514332691926906,0.9981378683371328,0.9981378683371328,1,1,1,1,64,64,stop_early
,contact_push,4,64,random,-1.3912543559094916,0.6716879137520367,2.060178913283199,3.4514332691926906,0.5977059698865514,0.5977059698865514,0,1,1,1,64,64,collect_pilot_labels
,contact_push,4,64,raw_ebm,-1.3912543559094916,-1.3912543559094916,2.060178913283199,3.4514332691926906,0.0,0.0,0,1,1,1,64,64,collect_pilot_labels
,contact_push,4,64,support_penalized,-1.3912543559094916,1.7506141871943424,2.060178913283199,3.4514332691926906,0.9103083554151213,0.9103083554151213,0,1,1,1,64,64,stop_early
,contact_push,4,64,support_penalized_conservative_gate,-1.3912543559094916,1.7506141871943424,2.060178913283199,3.4514332691926906,0.9103083554151213,0.9103083554151213,0,1,1,1,64,64,stop_early
,contact_push,4,64,value_shaped,-1.3912543559094916,1.7510245320789215,2.060178913283199,3.4514332691926906,0.910427246569194,0.910427246569194,0,1,1,1,64,64,stop_early
,contact_push,4,128,calibrated,-1.3995358664005801,1.985803674258429,2.0849579164925296,3.48449378289311,0.9715441471811797,0.9715441471811797,1,1,1,1,128,128,stop_early
,contact_push,4,128,calibrated_support_penalized,-1.3995358664005801,1.9755467222394008,2.0849579164925296,3.48449378289311,0.9686005482947693,0.9686005482947693,1,1,1,1,128,128,stop_early
