seed,model,N,requested_N,gate_selected_N,conservative_high_N_gate,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,low_energy_tail_contact_failure_rate,low_energy_tail_support_distance,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,contact_failure_rate,support_distance,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,deployment_gate,task,learned_model,is_repair_model,source_repair_model
1,support_penalized_conservative_gate,16,16,1,1,227.29151836210713,-227.29151836210713,0.3916980606194537,0.4218750000000011,0.3916980606194537,0.412204131744467,0.3028936050224164,0.5215146584665177,0.020506071125013292,0.3916980606194514,0.21940104166666666,0.18499771453743205,0.4413466964193555,-0.1613802004412335,-0.1613802004412335,0.2194010416666659,0.1849977145374314,0.44134669641935487,0.17474587458051125,0.1849977145374314,-2.275957200481571e-15,-2.275957200481571e-15,2.3314683517128287e-15,1.0,1,0.5392000947163191,0.5392000947163191,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
1,support_penalized_conservative_gate,32,32,1,1,227.29151836210713,-227.29151836210713,0.3916980606194537,0.4218750000000011,0.3916980606194537,0.412204131744467,0.3028936050224164,0.5215146584665177,0.020506071125013292,0.3916980606194514,0.21940104166666666,0.18499771453743205,0.4413466964193555,-0.1613802004412335,-0.1613802004412335,0.2194010416666659,0.1849977145374314,0.44134669641935487,0.17474587458051125,0.1849977145374314,-2.275957200481571e-15,-2.275957200481571e-15,2.3314683517128287e-15,1.0,1,0.5612241760300499,0.5612241760300499,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
1,support_penalized_conservative_gate,64,64,1,1,227.29151836210713,-227.29151836210713,0.3916980606194537,0.4218750000000011,0.3916980606194537,0.412204131744467,0.3028936050224164,0.5215146584665177,0.020506071125013292,0.3916980606194514,0.21940104166666666,0.18499771453743205,0.4413466964193555,-0.1613802004412335,-0.1613802004412335,0.2194010416666659,0.1849977145374314,0.44134669641935487,0.17474587458051125,0.1849977145374314,-2.275957200481571e-15,-2.275957200481571e-15,2.3314683517128287e-15,1.0,1,0.5692679227040522,0.5692679227040522,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
1,support_penalized_conservative_gate,128,128,1,1,227.29151836210713,-227.29151836210713,0.3916980606194537,0.4218750000000011,0.3916980606194537,0.412204131744467,0.3028936050224164,0.5215146584665177,0.020506071125013292,0.3916980606194514,0.21940104166666666,0.18499771453743205,0.4413466964193555,-0.1613802004412335,-0.1613802004412335,0.2194010416666659,0.1849977145374314,0.44134669641935487,0.17474587458051125,0.1849977145374314,-2.275957200481571e-15,-2.275957200481571e-15,2.3314683517128287e-15,1.0,1,0.5697015330704152,0.5697015330704152,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
1,support_penalized_conservative_gate,256,256,1,1,227.29151836210713,-227.29151836210713,0.3916980606194537,0.4218750000000011,0.3916980606194537,0.412204131744467,0.3028936050224164,0.5215146584665177,0.020506071125013292,0.3916980606194514,0.21940104166666666,0.18499771453743205,0.4413466964193555,-0.1613802004412335,-0.1613802004412335,0.2194010416666659,0.1849977145374314,0.44134669641935487,0.17474587458051125,0.1849977145374314,-2.275957200481571e-15,-2.275957200481571e-15,2.3314683517128287e-15,1.0,1,0.5687974618694067,0.5687974618694067,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
1,support_penalized_conservative_gate,512,512,1,1,227.29151836210713,-227.29151836210713,0.3916980606194537,0.4218750000000011,0.3916980606194537,0.412204131744467,0.3028936050224164,0.5215146584665177,0.020506071125013292,0.3916980606194514,0.21940104166666666,0.18499771453743205,0.4413466964193555,-0.1613802004412335,-0.1613802004412335,0.2194010416666659,0.1849977145374314,0.44134669641935487,0.17474587458051125,0.1849977145374314,-2.275957200481571e-15,-2.275957200481571e-15,2.3314683517128287e-15,1.0,1,0.5668446577791348,0.5668446577791348,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,1,1,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,1.0,1.0,1,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,2,2,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.26764378766971053,0.26764378766971053,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,4,4,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.38603282824766094,0.38603282824766094,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,8,8,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.4670453551063004,0.4670453551063004,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,16,16,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.5157100861232626,0.5157100861232626,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,32,32,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.5424198705411698,0.5424198705411698,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,64,64,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.5532658812206981,0.5532658812206981,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,128,128,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.5593639178635571,0.5593639178635571,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,256,256,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.564233002362834,0.564233002362834,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
2,support_penalized_conservative_gate,512,512,1,1,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,0.5685934067707236,0.5685934067707236,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,1,1,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,1.0,1.0,1,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,2,2,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.2220991794155072,0.2220991794155072,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,4,4,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.3593625818852321,0.3593625818852321,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,8,8,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.4510306184348911,0.4510306184348911,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,16,16,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.506227347578554,0.506227347578554,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,32,32,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.5384897469485003,0.5384897469485003,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,64,64,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.5522524220579637,0.5522524220579637,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,128,128,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.5543697274547076,0.5543697274547076,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,256,256,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.555363850515144,0.555363850515144,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
3,support_penalized_conservative_gate,512,512,1,1,415.0570791115995,-415.0570791115995,0.3520437222175218,0.3964843750000003,0.3520437222175218,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.037397391118137,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,-0.10885259486944193,-0.10885259486944193,0.22721354166666688,0.19080840715525818,0.4556332829041161,0.19734377529945601,0.19080840715525818,7.216449660063518e-16,7.216449660063518e-16,-7.216449660063518e-16,1.0,1,0.5567567409262403,0.5567567409262403,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,1,1,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,1.0,1.0,1,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,2,2,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.27031832538412287,0.27031832538412287,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,4,4,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.40047385554219783,0.40047385554219783,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,8,8,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.491760034735378,0.491760034735378,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,16,16,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.5430244684307269,0.5430244684307269,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,32,32,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.565316246454606,0.565316246454606,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,64,64,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.5705290573116655,0.5705290573116655,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,128,128,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.5667939810185859,0.5667939810185859,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,256,256,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.5619845173681278,0.5619845173681278,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
4,support_penalized_conservative_gate,512,512,1,1,447.86566739810127,-447.86566739810127,0.36579397245927525,0.40690104166666796,0.36579397245927525,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100229232,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2099158130394885,-0.2099158130394885,0.22526041666666502,0.18695120900071474,0.4535111282214176,0.177195960789982,0.18695120900071474,-3.4416913763379853e-15,-3.4416913763379853e-15,3.4416913763379853e-15,1.0,1,0.560668227542296,0.560668227542296,0,1,0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,support_penalized
0,calibrated_support_penalized_conservative_gate,1,1,1,1,0.44193177734978206,-0.44193177734978206,0.40503154887993426,0.41861979166666674,0.40503154887993426,0.47982443119378293,0.37087833891572203,0.5887705234718438,0.07479288231384867,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.9922028217115706,0.9922028217115706,0.21354166666666652,0.17836347217112702,0.4312744468971107,0.1829244297479809,0.17836347217112702,-5.551115123125783e-17,-5.551115123125783e-17,0.0,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
0,calibrated_support_penalized_conservative_gate,2,2,2,1,-0.41601814248115165,0.41601814248115165,0.9529809030234113,0.6581374274359809,0.9529809030234113,0.9725978540609509,0.8980476359225773,1.0471480721993245,0.019616951037539576,1.201559870480494,0.010416666666666666,0.002441061191242939,0.1816760136663936,0.9698723706094879,0.9922028217115706,0.05686526828342018,0.03979778078508057,0.2588180972375571,0.15081296597602373,0.03979778078508057,0.005512988478038827,0.005512988478038827,0.547949354143477,2.0,2,0.9919236932196663,0.9919236932196663,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
0,calibrated_support_penalized_conservative_gate,4,4,4,1,-0.8751308779608015,0.8751308779608015,1.2893264266966225,0.8762243169499633,1.2893264266966225,1.2876008049123118,1.2493270752388683,1.3258745345857552,0.0017256217843106825,1.4490185695614628,0.010416666666666666,0.0018772828231302804,0.1170864457146195,0.9263523193516666,0.9922028217115706,0.012883696272138518,0.004185713733992074,0.15884196054073677,0.11374298099621424,0.004185713733992074,0.004884292211701169,0.004884292211701169,0.16817276183660557,4.0,4,0.996435720020205,0.996435720020205,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
0,calibrated_support_penalized_conservative_gate,8,8,8,1,-1.0939664545784589,1.0939664545784589,1.469519081768782,0.9771093432948283,1.469519081768782,1.4765259506458446,1.452645388845412,1.500406512446277,0.007006868877062589,1.5587373578897477,0.005208333333333333,0.0018514908387549066,0.08380165399771149,0.8899421506659795,0.9922028217115706,0.008659767657548941,0.0019212522183215386,0.10846653125353137,0.08813354659552952,0.0019212522183215386,0.006019025901567998,0.006019025901567998,0.045048163768039884,8.0,8,0.9969255737066882,0.9969255737066882,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
0,calibrated_support_penalized_conservative_gate,16,16,16,1,-1.2273302306122025,1.2273302306122025,1.5672289024094597,0.9943176293633929,1.5672289024094597,1.561948056852598,1.5485939361565237,1.5753021775486724,0.005280845556861591,1.6166949997238804,0.0,0.001547335495676448,0.060692618729117964,0.8575963103635377,0.9922028217115706,0.005405879820889124,0.0016771483893983014,0.07811270376663573,0.06581396577142479,0.0016771483893983014,0.006065107891082944,0.006065107891082944,0.01221372758008471,16.0,16,0.997430839101288,0.997430839101288,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
0,calibrated_support_penalized_conservative_gate,32,32,32,1,-1.3189878639707842,1.3189878639707842,1.6209018323407087,0.9981996312728778,1.6209018323407087,1.6216016435179812,1.6142651221593347,1.6289381648766277,0.0006998111772724691,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,0.0018001940833670448,0.0013107884046642062,0.057996368892953204,0.04723330514169964,0.0013107884046642062,0.005260653317964881,0.005260653317964881,0.003354558120703066,32.0,32,0.9979863274933383,0.9979863274933383,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
0,calibrated_support_penalized_conservative_gate,64,64,64,1,-1.3850954748223128,1.3850954748223128,1.6520244279758338,0.9998170433975616,1.6520244279758338,1.65364521022113,1.6493267118451365,1.6579637085971237,0.0016207822452962706,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,0.00018295660225257974,0.0008463999773595579,0.04393265140141936,0.033615817589299116,0.0008463999773595579,0.004623498488421696,0.004623498488421696,0.0009725811135976592,64.0,64,0.9983431741747937,0.9983431741747937,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
0,calibrated_support_penalized_conservative_gate,128,128,128,1,-1.4323699572688813,1.4323699572688813,1.6705154126826367,0.9999986143408564,1.6705154126826367,1.668104978313268,1.6651882176903774,1.6710217389361586,0.002410434369368719,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,1.385659143519142e-06,0.00039222164465155685,0.03448150518899622,0.02263879344241758,0.00039222164465155685,0.004292792281135549,0.004292792281135549,0.00028892163604379503,128.0,128,0.9985251101313818,0.9985251101313818,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
